Unnamed: 0,tp,t2m,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,tp_0,tp_1,tp_2,tp_3,tp_4,tp_5,tp_6,tp_7,tp_8,tp_9,tp_10,tp_11,tp_12,tp_13,tp_14,t2m_0,t2m_1,t2m_2,t2m_3,t2m_4,t2m_5,t2m_6,t2m_7,t2m_8,t2m_9,t2m_10,t2m_11,t2m_12,t2m_13,t2m_14,FLAG_BAD_DATA,FLAG_t2m,FLAG_tp,segment
2010-01-01,0.0491291178289808,295.11652426317283,,,,,8.801654052734374,18.39062438964844,18.42933044433594,18.432803548177084,18.48045328776042,19.553191731770838,19.605157877604167,19.609552408854167,20.080303548177085,25.418154296875,31.8047998046875,34.104258626302084,37.775982259114585,46.087822265625,56.52165690104167,296.47510121663413,295.5648360188802,293.9808192952474,293.86422953287763,294.16704915364585,294.41207194010417,294.4948649088542,295.2663538614909,295.8386576334635,295.96861155192056,296.9263316853841,298.2438568115234,296.95949055989587,296.3010234578451,297.3526955159506,0,0,0,trn
2010-01-02,0.0036517706203275,294.9569111654343,,,,,0.02133544921875,0.0347501627604166,0.0348954264322916,0.3833182779947917,1.6959265136718753,1.8700602213541668,2.283212890625,26.77649169921876,85.15079427083334,149.8664501953125,151.6478377278646,164.90334025065107,183.5939896647136,183.8248815917969,183.96705769856771,296.6025675455729,294.3976465861003,294.4505017089844,294.6830766805013,294.8727463785808,294.71376627604167,296.2988233439128,294.86033376057946,295.1915908813477,295.1439489746094,295.5677342732748,295.6445768229167,296.4951935831706,296.3313821411133,296.48122517903647,0,0,0,trn
2010-01-03,0.0005157955978129,293.96914386544006,,,,,0.0,0.0,0.0780350748697916,0.1433548990885416,1.668653564453125,2.12659423828125,4.946073404947917,21.705367431640624,36.5638916015625,78.85231404622395,127.23839803059896,160.8722566731771,164.5003837076823,165.23210286458337,165.3581494140625,296.0203012084961,294.73414866129554,294.351437886556,294.80908203125,294.5890314737956,296.24427307128906,296.7658209228516,296.25140757242843,295.85102396647136,295.0612165323893,294.9327287801107,295.85109375,297.22888407389325,297.2924756876628,297.0713522338867,0,0,0,trn
2010-01-04,2.144906584107176e-05,294.1700735427862,,,,,0.0,0.0034586588541666,1.358491617838542,3.0008081054687503,4.404670817057292,4.408897298177084,4.516527506510417,4.954159749348959,26.64891316731771,49.742453613281256,59.904357096354175,63.005459798177085,63.227011718750006,63.24614583333334,63.6883935546875,295.8068408203125,295.4706720987956,295.2536071777344,294.43441396077475,294.1978090413412,295.88408650716144,296.154616394043,296.71330891927084,295.40187072753906,296.7413995361328,296.97357879638673,297.7266956583659,297.5189655558268,295.9692669677735,296.4372983805339,0,0,0,trn
2010-01-05,0.0004593663151685,294.38450862126075,,,,,0.0,0.0,2.2235573323567706,2.3847005208333334,2.540114339192709,20.48484375,40.360479329427086,44.34315470377605,58.532032877604166,74.12578043619791,80.91898071289063,84.03154581705729,84.96659016927083,85.06606770833334,85.50894449869793,296.32814117431644,295.099061686198,294.74573984781904,295.16169708251954,296.3172695922852,295.9811343383789,296.59102416992187,296.648742980957,296.1864302571614,296.3854533894857,296.4049692789713,297.9925598144531,296.8567793782552,297.24346211751305,297.68609212239585,0,0,0,trn
2010-01-06,5.244204693773506e-05,294.56150109625105,,,,,0.0,2.2275836181640627,3.58796875,12.299990234375,23.412461344401045,25.01140706380209,26.941438802083333,32.55287312825521,38.73129801432292,49.70013590494792,51.2152811686198,51.8958984375,52.14185750325521,52.19470296223958,52.52883707682291,296.5388480631511,294.60316762288414,295.05691375732425,294.9825168863932,296.1598914591472,296.51011627197266,296.97497772216803,296.5758343505859,296.51284535725915,296.08381713867186,297.59506439208985,297.7618360392253,297.0774534098307,295.9334103393555,296.51825775146483,0,0,0,trn
2010-01-07,2.1621563272359733e-05,294.6393131716724,,,,,0.0011344401041666,0.8934903971354168,1.3749320475260418,8.972733561197916,16.73707234700521,19.35560953776041,20.263091634114584,20.638605957031253,21.07046793619792,21.073261718750004,17.95553141276042,17.15219970703125,19.148621419270835,21.094423828125,24.739002278645827,296.5890138753255,295.5955811564128,296.01661692301434,296.0722018432617,296.8869678751628,296.877045288086,296.8696277872721,297.4525777180989,297.36701477050786,296.72524648030594,297.0819033813477,296.79277099609374,296.7785416666667,296.4640505981445,296.4171548461914,0,0,0,trn
2010-01-08,0.0007709843387002,295.0547501435097,,,,,0.0121061197916666,0.4106831868489583,3.0818986002604163,13.288699544270834,17.202931315104166,19.72027628580729,22.44673746744792,23.087355957031253,23.131087239583334,23.152288411458336,29.099958496093755,33.62961669921876,35.478200683593755,35.64200276692709,35.66386393229168,296.6654436238607,295.87603515625,296.4138354492187,295.6792121378581,296.0865579223633,296.0101358032227,297.3964468383789,296.53780151367187,295.2061919148763,295.8327745564779,297.3239187622071,297.8131607055664,296.6234874471029,295.7758250935873,295.76589365641274,0,0,0,trn
2010-01-09,0.0061273774028241,295.6632947202269,,,,,1.166517537434896,5.107077636718751,22.592163492838544,27.587349446614585,31.32137939453125,35.747311197916666,37.7495703125,37.90751627604167,37.978229166666665,37.969814453125,39.3893017578125,39.764218750000005,39.77019205729167,39.776165364583335,39.78125651041667,296.5507043457031,296.14584197998045,295.42933593750007,295.5860650634765,296.60823150634764,296.8111173502604,297.8481841023763,296.8063653564453,295.66742431640625,295.2242227172852,295.88741882324223,296.4016259765625,297.2054062906901,295.6344599405925,294.98981791178386,0,0,0,trn
2010-01-10,0.0926242716042844,295.2707586329406,,,,,10.825205891927084,25.76801127115885,42.256096598307295,61.40188110351562,69.54932861328126,75.04115804036459,75.25965250651042,75.36860026041667,75.37602254231771,77.16332722981771,75.3205281575521,73.85691162109374,74.8781062825521,77.81534423828124,82.41719238281249,296.6852988688151,295.69501464843745,294.83819641113286,295.48251881917315,295.4568703206381,296.70818583170575,297.2617753092448,296.3307776896159,295.6265934244792,295.8140247599284,296.8966216023763,297.2468536376953,296.88797932942714,297.05203613281253,297.1129945882161,0,0,0,trn
